5	 0.005	 0	 0	 400	   1	 0.00249377	 0.001	 1e-09	 2
0.618454	 0.95885
0.620948	 0.958822
0.623441	 0.958795
0.625935	 0.958766
0.628429	 0.958737
0.630923	 0.958708
0.633416	 0.958678
0.63591	 0.958647
0.638404	 0.958616
0.640898	 0.958584
0.643392	 0.958552
0.645885	 0.95852
0.648379	 0.958486
0.650873	 0.958453
0.653367	 0.958418
0.65586	 0.958384
0.658354	 0.958348
0.660848	 0.958313
0.663342	 0.958276
0.665835	 0.95824
0.668329	 0.958202
0.670823	 0.958165
0.673317	 0.958126
0.67581	 0.958087
0.678304	 0.958048
0.680798	 0.958008
0.683292	 0.957968
0.685786	 0.957927
0.688279	 0.957886
0.690773	 0.957844
0.693267	 0.957802
0.695761	 0.957759
0.698254	 0.957716
0.700748	 0.957673
0.703242	 0.957628
0.705736	 0.957584
0.708229	 0.957539
0.710723	 0.957493
0.713217	 0.957447
0.715711	 0.957401
0.718204	 0.957354
0.720698	 0.957307
0.723192	 0.957259
0.725686	 0.957211
0.72818	 0.957162
0.730673	 0.957113
0.733167	 0.957063
0.735661	 0.957013
0.738155	 0.956963
0.740648	 0.956912
0.743142	 0.956861
0.745636	 0.956809
0.74813	 0.956757
0.750623	 0.956704
0.753117	 0.956651
0.755611	 0.956598
0.758105	 0.956544
0.760599	 0.95649
0.763092	 0.956436
0.765586	 0.956381
0.76808	 0.956325
0.770574	 0.95627
0.773067	 0.956214
0.775561	 0.956157
0.778055	 0.9561
0.780549	 0.956043
0.783042	 0.955985
0.785536	 0.955927
0.78803	 0.955869
0.790524	 0.95581
0.793017	 0.955751
0.795511	 0.955692
0.798005	 0.955632
0.800499	 0.955572
0.802993	 0.955511
0.805486	 0.955451
0.80798	 0.95539
0.810474	 0.955328
0.812968	 0.955266
0.815461	 0.955204
0.817955	 0.955142
0.820449	 0.955079
0.822943	 0.955016
0.825436	 0.954953
0.82793	 0.954889
0.830424	 0.954825
0.832918	 0.954761
0.835411	 0.954696
0.837905	 0.954631
0.840399	 0.954566
0.842893	 0.954501
0.845387	 0.954435
0.84788	 0.954369
0.850374	 0.954303
0.852868	 0.954236
0.855362	 0.95417
0.857855	 0.954103
0.860349	 0.954035
0.862843	 0.953968
0.865337	 0.9539
0.86783	 0.953832
0.870324	 0.953764
0.872818	 0.953696
0.875312	 0.953627
0.877805	 0.953558
0.880299	 0.953489
0.882793	 0.95342
0.885287	 0.95335
0.887781	 0.95328
0.890274	 0.95321
0.892768	 0.95314
0.895262	 0.95307
0.897756	 0.952999
0.900249	 0.952929
0.902743	 0.952858
0.905237	 0.952787
0.907731	 0.952715
0.910224	 0.952644
0.912718	 0.952572
0.915212	 0.952501
0.917706	 0.952429
0.9202	 0.952357
0.922693	 0.952285
0.925187	 0.952212
0.927681	 0.95214
0.930175	 0.952067
0.932668	 0.951995
0.935162	 0.951922
0.937656	 0.951849
0.94015	 0.951776
0.942643	 0.951703
0.945137	 0.951629
0.947631	 0.951556
0.950125	 0.951482
0.952618	 0.951409
0.955112	 0.951335
0.957606	 0.951262
0.9601	 0.951188
0.962594	 0.951114
0.965087	 0.95104
0.967581	 0.950966
0.970075	 0.950892
0.972569	 0.950818
0.975062	 0.950744
0.977556	 0.950669
0.98005	 0.950595
0.982544	 0.950521
0.985037	 0.950446
0.987531	 0.950372
0.990025	 0.950298
0.992519	 0.950223
0.995012	 0.950149
0.997506	 0.950074
