0	 0.450022	 0.001
0.00990099	 0.450037	 0.001
0.019802	 0.450081	 0.001
0.029703	 0.450153	 0.001
0.039604	 0.45025	 0.001
0.049505	 0.450369	 0.001
0.0594059	 0.450506	 0.001
0.0693069	 0.450657	 0.001
0.0792079	 0.450819	 0.001
0.0891089	 0.450988	 0.001
0.0990099	 0.451162	 0.001
0.108911	 0.451337	 0.001
0.118812	 0.451511	 0.001
0.128713	 0.451682	 0.001
0.138614	 0.451849	 0.001
0.148515	 0.452011	 0.001
0.158416	 0.452166	 0.001
0.168317	 0.452314	 0.001
0.178218	 0.452456	 0.001
0.188119	 0.45259	 0.001
0.19802	 0.452718	 0.001
0.207921	 0.452839	 0.001
0.217822	 0.452954	 0.001
0.227723	 0.453064	 0.001
0.237624	 0.453168	 0.001
0.247525	 0.453268	 0.001
0.257426	 0.453363	 0.001
0.267327	 0.453454	 0.001
0.277228	 0.453541	 0.001
0.287129	 0.453626	 0.001
0.29703	 0.453706	 0.001
0.306931	 0.453784	 0.001
0.316832	 0.453859	 0.001
0.326733	 0.45393	 0.001
0.336634	 0.453999	 0.001
0.346535	 0.454064	 0.001
0.356436	 0.454127	 0.001
0.366337	 0.454186	 0.001
0.376238	 0.454241	 0.001
0.386139	 0.454293	 0.001
0.39604	 0.454341	 0.001
0.405941	 0.454386	 0.001
0.415842	 0.454426	 0.001
0.425743	 0.454462	 0.001
0.435644	 0.454494	 0.001
0.445545	 0.454522	 0.001
0.455446	 0.454545	 0.001
0.465347	 0.454563	 0.001
0.475248	 0.454577	 0.001
0.485149	 0.454587	 0.001
0.49505	 0.454591	 0.001
0.50495	 0.454591	 0.001
0.514851	 0.454587	 0.001
0.524752	 0.454577	 0.001
0.534653	 0.454563	 0.001
0.544554	 0.454545	 0.001
0.554455	 0.454522	 0.001
0.564356	 0.454494	 0.001
0.574257	 0.454462	 0.001
0.584158	 0.454426	 0.001
0.594059	 0.454386	 0.001
0.60396	 0.454342	 0.001
0.613861	 0.454293	 0.001
0.623762	 0.454241	 0.001
0.633663	 0.454186	 0.001
0.643564	 0.454127	 0.001
0.653465	 0.454065	 0.001
0.663366	 0.453999	 0.001
0.673267	 0.453931	 0.001
0.683168	 0.453859	 0.001
0.693069	 0.453785	 0.001
0.70297	 0.453707	 0.001
0.712871	 0.453626	 0.001
0.722772	 0.453542	 0.001
0.732673	 0.453455	 0.001
0.742574	 0.453364	 0.001
0.752475	 0.453268	 0.001
0.762376	 0.453169	 0.001
0.772277	 0.453065	 0.001
0.782178	 0.452955	 0.001
0.792079	 0.45284	 0.001
0.80198	 0.452719	 0.001
0.811881	 0.452592	 0.001
0.821782	 0.452457	 0.001
0.831683	 0.452316	 0.001
0.841584	 0.452167	 0.001
0.851485	 0.452012	 0.001
0.861386	 0.451851	 0.001
0.871287	 0.451684	 0.001
0.881188	 0.451513	 0.001
0.891089	 0.451339	 0.001
0.90099	 0.451163	 0.001
0.910891	 0.45099	 0.001
0.920792	 0.45082	 0.001
0.930693	 0.450658	 0.001
0.940594	 0.450507	 0.001
0.950495	 0.45037	 0.001
0.960396	 0.450251	 0.001
0.970297	 0.450154	 0.001
0.980198	 0.450081	 0.001
0.990099	 0.450037	 0.001


0	 0.449722	 0.002
0.00990099	 0.449737	 0.002
0.019802	 0.449781	 0.002
0.029703	 0.449854	 0.002
0.039604	 0.449954	 0.002
0.049505	 0.450079	 0.002
0.0594059	 0.450225	 0.002
0.0693069	 0.45039	 0.002
0.0792079	 0.450571	 0.002
0.0891089	 0.450763	 0.002
0.0990099	 0.450963	 0.002
0.108911	 0.451168	 0.002
0.118812	 0.451375	 0.002
0.128713	 0.45158	 0.002
0.138614	 0.451782	 0.002
0.148515	 0.451978	 0.002
0.158416	 0.452166	 0.002
0.168317	 0.452345	 0.002
0.178218	 0.452514	 0.002
0.188119	 0.452673	 0.002
0.19802	 0.452821	 0.002
0.207921	 0.452959	 0.002
0.217822	 0.453086	 0.002
0.227723	 0.453204	 0.002
0.237624	 0.453313	 0.002
0.247525	 0.453414	 0.002
0.257426	 0.453508	 0.002
0.267327	 0.453596	 0.002
0.277228	 0.453678	 0.002
0.287129	 0.453755	 0.002
0.29703	 0.453829	 0.002
0.306931	 0.453898	 0.002
0.316832	 0.453965	 0.002
0.326733	 0.454029	 0.002
0.336634	 0.454091	 0.002
0.346535	 0.454151	 0.002
0.356436	 0.454209	 0.002
0.366337	 0.454264	 0.002
0.376238	 0.454317	 0.002
0.386139	 0.454367	 0.002
0.39604	 0.454415	 0.002
0.405941	 0.454459	 0.002
0.415842	 0.454501	 0.002
0.425743	 0.454538	 0.002
0.435644	 0.454572	 0.002
0.445545	 0.454601	 0.002
0.455446	 0.454627	 0.002
0.465347	 0.454647	 0.002
0.475248	 0.454662	 0.002
0.485149	 0.454673	 0.002
0.49505	 0.454678	 0.002
0.50495	 0.454678	 0.002
0.514851	 0.454673	 0.002
0.524752	 0.454662	 0.002
0.534653	 0.454647	 0.002
0.544554	 0.454627	 0.002
0.554455	 0.454602	 0.002
0.564356	 0.454573	 0.002
0.574257	 0.454539	 0.002
0.584158	 0.454501	 0.002
0.594059	 0.45446	 0.002
0.60396	 0.454415	 0.002
0.613861	 0.454368	 0.002
0.623762	 0.454317	 0.002
0.633663	 0.454265	 0.002
0.643564	 0.454209	 0.002
0.653465	 0.454152	 0.002
0.663366	 0.454092	 0.002
0.673267	 0.45403	 0.002
0.683168	 0.453966	 0.002
0.693069	 0.453899	 0.002
0.70297	 0.45383	 0.002
0.712871	 0.453756	 0.002
0.722772	 0.453679	 0.002
0.732673	 0.453597	 0.002
0.742574	 0.45351	 0.002
0.752475	 0.453416	 0.002
0.762376	 0.453315	 0.002
0.772277	 0.453206	 0.002
0.782178	 0.453088	 0.002
0.792079	 0.452961	 0.002
0.80198	 0.452824	 0.002
0.811881	 0.452676	 0.002
0.821782	 0.452517	 0.002
0.831683	 0.452348	 0.002
0.841584	 0.452169	 0.002
0.851485	 0.451981	 0.002
0.861386	 0.451786	 0.002
0.871287	 0.451584	 0.002
0.881188	 0.451378	 0.002
0.891089	 0.451172	 0.002
0.90099	 0.450967	 0.002
0.910891	 0.450766	 0.002
0.920792	 0.450574	 0.002
0.930693	 0.450393	 0.002
0.940594	 0.450228	 0.002
0.950495	 0.450081	 0.002
0.960396	 0.449956	 0.002
0.970297	 0.449856	 0.002
0.980198	 0.449782	 0.002
0.990099	 0.449737	 0.002


0	 0.449341	 0.003
0.00990099	 0.449358	 0.003
0.019802	 0.449408	 0.003
0.029703	 0.44949	 0.003
0.039604	 0.449602	 0.003
0.049505	 0.449743	 0.003
0.0594059	 0.44991	 0.003
0.0693069	 0.450098	 0.003
0.0792079	 0.450306	 0.003
0.0891089	 0.450527	 0.003
0.0990099	 0.45076	 0.003
0.108911	 0.451	 0.003
0.118812	 0.451242	 0.003
0.128713	 0.451484	 0.003
0.138614	 0.451723	 0.003
0.148515	 0.451955	 0.003
0.158416	 0.452178	 0.003
0.168317	 0.452389	 0.003
0.178218	 0.452589	 0.003
0.188119	 0.452774	 0.003
0.19802	 0.452946	 0.003
0.207921	 0.453102	 0.003
0.217822	 0.453245	 0.003
0.227723	 0.453374	 0.003
0.237624	 0.453491	 0.003
0.247525	 0.453595	 0.003
0.257426	 0.453689	 0.003
0.267327	 0.453773	 0.003
0.277228	 0.453849	 0.003
0.287129	 0.453919	 0.003
0.29703	 0.453983	 0.003
0.306931	 0.454042	 0.003
0.316832	 0.454098	 0.003
0.326733	 0.454152	 0.003
0.336634	 0.454203	 0.003
0.346535	 0.454253	 0.003
0.356436	 0.454302	 0.003
0.366337	 0.454349	 0.003
0.376238	 0.454396	 0.003
0.386139	 0.454442	 0.003
0.39604	 0.454486	 0.003
0.405941	 0.454528	 0.003
0.415842	 0.454568	 0.003
0.425743	 0.454605	 0.003
0.435644	 0.454639	 0.003
0.445545	 0.454669	 0.003
0.455446	 0.454695	 0.003
0.465347	 0.454717	 0.003
0.475248	 0.454733	 0.003
0.485149	 0.454744	 0.003
0.49505	 0.45475	 0.003
0.50495	 0.45475	 0.003
0.514851	 0.454744	 0.003
0.524752	 0.454733	 0.003
0.534653	 0.454717	 0.003
0.544554	 0.454696	 0.003
0.554455	 0.45467	 0.003
0.564356	 0.45464	 0.003
0.574257	 0.454606	 0.003
0.584158	 0.454569	 0.003
0.594059	 0.454529	 0.003
0.60396	 0.454486	 0.003
0.613861	 0.454442	 0.003
0.623762	 0.454397	 0.003
0.633663	 0.45435	 0.003
0.643564	 0.454302	 0.003
0.653465	 0.454254	 0.003
0.663366	 0.454204	 0.003
0.673267	 0.454152	 0.003
0.683168	 0.454099	 0.003
0.693069	 0.454043	 0.003
0.70297	 0.453984	 0.003
0.712871	 0.45392	 0.003
0.722772	 0.453851	 0.003
0.732673	 0.453775	 0.003
0.742574	 0.453691	 0.003
0.752475	 0.453597	 0.003
0.762376	 0.453493	 0.003
0.772277	 0.453377	 0.003
0.782178	 0.453249	 0.003
0.792079	 0.453106	 0.003
0.80198	 0.45295	 0.003
0.811881	 0.452779	 0.003
0.821782	 0.452594	 0.003
0.831683	 0.452395	 0.003
0.841584	 0.452183	 0.003
0.851485	 0.451961	 0.003
0.861386	 0.451729	 0.003
0.871287	 0.451491	 0.003
0.881188	 0.451249	 0.003
0.891089	 0.451006	 0.003
0.90099	 0.450766	 0.003
0.910891	 0.450533	 0.003
0.920792	 0.450311	 0.003
0.930693	 0.450104	 0.003
0.940594	 0.449915	 0.003
0.950495	 0.449747	 0.003
0.960396	 0.449606	 0.003
0.970297	 0.449492	 0.003
0.980198	 0.449409	 0.003
0.990099	 0.449359	 0.003


0	 0.448882	 0.004
0.00990099	 0.448901	 0.004
0.019802	 0.448959	 0.004
0.029703	 0.449054	 0.004
0.039604	 0.449185	 0.004
0.049505	 0.449349	 0.004
0.0594059	 0.449543	 0.004
0.0693069	 0.449763	 0.004
0.0792079	 0.450006	 0.004
0.0891089	 0.450266	 0.004
0.0990099	 0.450539	 0.004
0.108911	 0.450821	 0.004
0.118812	 0.451107	 0.004
0.128713	 0.451393	 0.004
0.138614	 0.451674	 0.004
0.148515	 0.451948	 0.004
0.158416	 0.452211	 0.004
0.168317	 0.45246	 0.004
0.178218	 0.452693	 0.004
0.188119	 0.452909	 0.004
0.19802	 0.453106	 0.004
0.207921	 0.453285	 0.004
0.217822	 0.453444	 0.004
0.227723	 0.453586	 0.004
0.237624	 0.45371	 0.004
0.247525	 0.453818	 0.004
0.257426	 0.453911	 0.004
0.267327	 0.453992	 0.004
0.277228	 0.454061	 0.004
0.287129	 0.45412	 0.004
0.29703	 0.454173	 0.004
0.306931	 0.454219	 0.004
0.316832	 0.454261	 0.004
0.326733	 0.454299	 0.004
0.336634	 0.454336	 0.004
0.346535	 0.454372	 0.004
0.356436	 0.454408	 0.004
0.366337	 0.454444	 0.004
0.376238	 0.45448	 0.004
0.386139	 0.454517	 0.004
0.39604	 0.454553	 0.004
0.405941	 0.45459	 0.004
0.415842	 0.454625	 0.004
0.425743	 0.454659	 0.004
0.435644	 0.454691	 0.004
0.445545	 0.454719	 0.004
0.455446	 0.454745	 0.004
0.465347	 0.454766	 0.004
0.475248	 0.454782	 0.004
0.485149	 0.454793	 0.004
0.49505	 0.454799	 0.004
0.50495	 0.454799	 0.004
0.514851	 0.454793	 0.004
0.524752	 0.454782	 0.004
0.534653	 0.454766	 0.004
0.544554	 0.454745	 0.004
0.554455	 0.45472	 0.004
0.564356	 0.454691	 0.004
0.574257	 0.45466	 0.004
0.584158	 0.454626	 0.004
0.594059	 0.45459	 0.004
0.60396	 0.454554	 0.004
0.613861	 0.454518	 0.004
0.623762	 0.454481	 0.004
0.633663	 0.454445	 0.004
0.643564	 0.454409	 0.004
0.653465	 0.454373	 0.004
0.663366	 0.454337	 0.004
0.673267	 0.4543	 0.004
0.683168	 0.454261	 0.004
0.693069	 0.45422	 0.004
0.70297	 0.454174	 0.004
0.712871	 0.454122	 0.004
0.722772	 0.454062	 0.004
0.732673	 0.453994	 0.004
0.742574	 0.453914	 0.004
0.752475	 0.453821	 0.004
0.762376	 0.453714	 0.004
0.772277	 0.45359	 0.004
0.782178	 0.453449	 0.004
0.792079	 0.45329	 0.004
0.80198	 0.453112	 0.004
0.811881	 0.452916	 0.004
0.821782	 0.452701	 0.004
0.831683	 0.452468	 0.004
0.841584	 0.45222	 0.004
0.851485	 0.451957	 0.004
0.861386	 0.451684	 0.004
0.871287	 0.451403	 0.004
0.881188	 0.451117	 0.004
0.891089	 0.450831	 0.004
0.90099	 0.450549	 0.004
0.910891	 0.450275	 0.004
0.920792	 0.450015	 0.004
0.930693	 0.449772	 0.004
0.940594	 0.44955	 0.004
0.950495	 0.449355	 0.004
0.960396	 0.44919	 0.004
0.970297	 0.449058	 0.004
0.980198	 0.448962	 0.004
0.990099	 0.448903	 0.004


0	 0.448333	 0.005
0.00990099	 0.448355	 0.005
0.019802	 0.448423	 0.005
0.029703	 0.448535	 0.005
0.039604	 0.44869	 0.005
0.049505	 0.448883	 0.005
0.0594059	 0.449113	 0.005
0.0693069	 0.449373	 0.005
0.0792079	 0.44966	 0.005
0.0891089	 0.449968	 0.005
0.0990099	 0.450292	 0.005
0.108911	 0.450626	 0.005
0.118812	 0.450965	 0.005
0.128713	 0.451304	 0.005
0.138614	 0.451638	 0.005
0.148515	 0.451962	 0.005
0.158416	 0.452272	 0.005
0.168317	 0.452564	 0.005
0.178218	 0.452837	 0.005
0.188119	 0.453088	 0.005
0.19802	 0.453316	 0.005
0.207921	 0.453519	 0.005
0.217822	 0.453698	 0.005
0.227723	 0.453854	 0.005
0.237624	 0.453986	 0.005
0.247525	 0.454097	 0.005
0.257426	 0.454189	 0.005
0.267327	 0.454264	 0.005
0.277228	 0.454323	 0.005
0.287129	 0.45437	 0.005
0.29703	 0.454407	 0.005
0.306931	 0.454435	 0.005
0.316832	 0.454458	 0.005
0.326733	 0.454478	 0.005
0.336634	 0.454495	 0.005
0.346535	 0.454512	 0.005
0.356436	 0.45453	 0.005
0.366337	 0.454548	 0.005
0.376238	 0.454569	 0.005
0.386139	 0.454591	 0.005
0.39604	 0.454616	 0.005
0.405941	 0.454641	 0.005
0.415842	 0.454668	 0.005
0.425743	 0.454694	 0.005
0.435644	 0.45472	 0.005
0.445545	 0.454744	 0.005
0.455446	 0.454766	 0.005
0.465347	 0.454785	 0.005
0.475248	 0.454799	 0.005
0.485149	 0.454809	 0.005
0.49505	 0.454815	 0.005
0.50495	 0.454815	 0.005
0.514851	 0.45481	 0.005
0.524752	 0.4548	 0.005
0.534653	 0.454785	 0.005
0.544554	 0.454767	 0.005
0.554455	 0.454745	 0.005
0.564356	 0.454721	 0.005
0.574257	 0.454695	 0.005
0.584158	 0.454668	 0.005
0.594059	 0.454642	 0.005
0.60396	 0.454616	 0.005
0.613861	 0.454592	 0.005
0.623762	 0.454569	 0.005
0.633663	 0.454548	 0.005
0.643564	 0.454529	 0.005
0.653465	 0.454512	 0.005
0.663366	 0.454495	 0.005
0.673267	 0.454478	 0.005
0.683168	 0.454458	 0.005
0.693069	 0.454435	 0.005
0.70297	 0.454407	 0.005
0.712871	 0.454371	 0.005
0.722772	 0.454325	 0.005
0.732673	 0.454266	 0.005
0.742574	 0.454192	 0.005
0.752475	 0.454101	 0.005
0.762376	 0.453991	 0.005
0.772277	 0.453859	 0.005
0.782178	 0.453705	 0.005
0.792079	 0.453527	 0.005
0.80198	 0.453325	 0.005
0.811881	 0.453099	 0.005
0.821782	 0.452849	 0.005
0.831683	 0.452577	 0.005
0.841584	 0.452285	 0.005
0.851485	 0.451976	 0.005
0.861386	 0.451652	 0.005
0.871287	 0.451319	 0.005
0.881188	 0.450981	 0.005
0.891089	 0.450641	 0.005
0.90099	 0.450307	 0.005
0.910891	 0.449982	 0.005
0.920792	 0.449673	 0.005
0.930693	 0.449385	 0.005
0.940594	 0.449124	 0.005
0.950495	 0.448893	 0.005
0.960396	 0.448697	 0.005
0.970297	 0.448541	 0.005
0.980198	 0.448427	 0.005
0.990099	 0.448357	 0.005


0	 0.447675	 0.006
0.00990099	 0.447701	 0.006
0.019802	 0.447781	 0.006
0.029703	 0.447915	 0.006
0.039604	 0.448099	 0.006
0.049505	 0.44833	 0.006
0.0594059	 0.448604	 0.006
0.0693069	 0.448915	 0.006
0.0792079	 0.449257	 0.006
0.0891089	 0.449625	 0.006
0.0990099	 0.450011	 0.006
0.108911	 0.45041	 0.006
0.118812	 0.450815	 0.006
0.128713	 0.451219	 0.006
0.138614	 0.451616	 0.006
0.148515	 0.452	 0.006
0.158416	 0.452368	 0.006
0.168317	 0.452713	 0.006
0.178218	 0.453034	 0.006
0.188119	 0.453327	 0.006
0.19802	 0.45359	 0.006
0.207921	 0.453822	 0.006
0.217822	 0.454024	 0.006
0.227723	 0.454195	 0.006
0.237624	 0.454336	 0.006
0.247525	 0.45445	 0.006
0.257426	 0.454539	 0.006
0.267327	 0.454605	 0.006
0.277228	 0.454651	 0.006
0.287129	 0.454681	 0.006
0.29703	 0.454697	 0.006
0.306931	 0.454702	 0.006
0.316832	 0.454701	 0.006
0.326733	 0.454694	 0.006
0.336634	 0.454685	 0.006
0.346535	 0.454676	 0.006
0.356436	 0.454668	 0.006
0.366337	 0.454663	 0.006
0.376238	 0.454661	 0.006
0.386139	 0.454662	 0.006
0.39604	 0.454668	 0.006
0.405941	 0.454677	 0.006
0.415842	 0.454689	 0.006
0.425743	 0.454703	 0.006
0.435644	 0.454719	 0.006
0.445545	 0.454735	 0.006
0.455446	 0.45475	 0.006
0.465347	 0.454763	 0.006
0.475248	 0.454774	 0.006
0.485149	 0.454782	 0.006
0.49505	 0.454786	 0.006
0.50495	 0.454786	 0.006
0.514851	 0.454782	 0.006
0.524752	 0.454774	 0.006
0.534653	 0.454763	 0.006
0.544554	 0.45475	 0.006
0.554455	 0.454735	 0.006
0.564356	 0.454719	 0.006
0.574257	 0.454703	 0.006
0.584158	 0.454689	 0.006
0.594059	 0.454677	 0.006
0.60396	 0.454667	 0.006
0.613861	 0.454661	 0.006
0.623762	 0.454659	 0.006
0.633663	 0.454661	 0.006
0.643564	 0.454666	 0.006
0.653465	 0.454674	 0.006
0.663366	 0.454683	 0.006
0.673267	 0.454692	 0.006
0.683168	 0.454699	 0.006
0.693069	 0.454701	 0.006
0.70297	 0.454696	 0.006
0.712871	 0.454681	 0.006
0.722772	 0.454652	 0.006
0.732673	 0.454607	 0.006
0.742574	 0.454542	 0.006
0.752475	 0.454455	 0.006
0.762376	 0.454342	 0.006
0.772277	 0.454202	 0.006
0.782178	 0.454033	 0.006
0.792079	 0.453833	 0.006
0.80198	 0.453603	 0.006
0.811881	 0.453341	 0.006
0.821782	 0.45305	 0.006
0.831683	 0.452731	 0.006
0.841584	 0.452387	 0.006
0.851485	 0.45202	 0.006
0.861386	 0.451637	 0.006
0.871287	 0.45124	 0.006
0.881188	 0.450837	 0.006
0.891089	 0.450432	 0.006
0.90099	 0.450033	 0.006
0.910891	 0.449645	 0.006
0.920792	 0.449276	 0.006
0.930693	 0.448932	 0.006
0.940594	 0.44862	 0.006
0.950495	 0.448344	 0.006
0.960396	 0.448111	 0.006
0.970297	 0.447924	 0.006
0.980198	 0.447787	 0.006
0.990099	 0.447704	 0.006


0	 0.446884	 0.007
0.00990099	 0.446915	 0.007
0.019802	 0.447012	 0.007
0.029703	 0.447172	 0.007
0.039604	 0.447393	 0.007
0.049505	 0.44767	 0.007
0.0594059	 0.447999	 0.007
0.0693069	 0.448372	 0.007
0.0792079	 0.448783	 0.007
0.0891089	 0.449225	 0.007
0.0990099	 0.449689	 0.007
0.108911	 0.450168	 0.007
0.118812	 0.450653	 0.007
0.128713	 0.451136	 0.007
0.138614	 0.451611	 0.007
0.148515	 0.45207	 0.007
0.158416	 0.452508	 0.007
0.168317	 0.452918	 0.007
0.178218	 0.453297	 0.007
0.188119	 0.45364	 0.007
0.19802	 0.453946	 0.007
0.207921	 0.454214	 0.007
0.217822	 0.454441	 0.007
0.227723	 0.45463	 0.007
0.237624	 0.454782	 0.007
0.247525	 0.454898	 0.007
0.257426	 0.454981	 0.007
0.267327	 0.455035	 0.007
0.277228	 0.455063	 0.007
0.287129	 0.45507	 0.007
0.29703	 0.455059	 0.007
0.306931	 0.455034	 0.007
0.316832	 0.454999	 0.007
0.326733	 0.454958	 0.007
0.336634	 0.454914	 0.007
0.346535	 0.454869	 0.007
0.356436	 0.454826	 0.007
0.366337	 0.454788	 0.007
0.376238	 0.454754	 0.007
0.386139	 0.454726	 0.007
0.39604	 0.454705	 0.007
0.405941	 0.45469	 0.007
0.415842	 0.45468	 0.007
0.425743	 0.454676	 0.007
0.435644	 0.454675	 0.007
0.445545	 0.454677	 0.007
0.455446	 0.454681	 0.007
0.465347	 0.454686	 0.007
0.475248	 0.45469	 0.007
0.485149	 0.454694	 0.007
0.49505	 0.454696	 0.007
0.50495	 0.454696	 0.007
0.514851	 0.454694	 0.007
0.524752	 0.45469	 0.007
0.534653	 0.454686	 0.007
0.544554	 0.454681	 0.007
0.554455	 0.454676	 0.007
0.564356	 0.454674	 0.007
0.574257	 0.454674	 0.007
0.584158	 0.454678	 0.007
0.594059	 0.454687	 0.007
0.60396	 0.454702	 0.007
0.613861	 0.454723	 0.007
0.623762	 0.45475	 0.007
0.633663	 0.454783	 0.007
0.643564	 0.454822	 0.007
0.653465	 0.454864	 0.007
0.663366	 0.454909	 0.007
0.673267	 0.454953	 0.007
0.683168	 0.454995	 0.007
0.693069	 0.45503	 0.007
0.70297	 0.455056	 0.007
0.712871	 0.455068	 0.007
0.722772	 0.455063	 0.007
0.732673	 0.455036	 0.007
0.742574	 0.454984	 0.007
0.752475	 0.454903	 0.007
0.762376	 0.454789	 0.007
0.772277	 0.45464	 0.007
0.782178	 0.454454	 0.007
0.792079	 0.454229	 0.007
0.80198	 0.453964	 0.007
0.811881	 0.45366	 0.007
0.821782	 0.453319	 0.007
0.831683	 0.452943	 0.007
0.841584	 0.452534	 0.007
0.851485	 0.452098	 0.007
0.861386	 0.45164	 0.007
0.871287	 0.451166	 0.007
0.881188	 0.450683	 0.007
0.891089	 0.450198	 0.007
0.90099	 0.449719	 0.007
0.910891	 0.449254	 0.007
0.920792	 0.44881	 0.007
0.930693	 0.448397	 0.007
0.940594	 0.448021	 0.007
0.950495	 0.44769	 0.007
0.960396	 0.447409	 0.007
0.970297	 0.447184	 0.007
0.980198	 0.44702	 0.007
0.990099	 0.446919	 0.007


0	 0.445931	 0.008
0.00990099	 0.445968	 0.008
0.019802	 0.446084	 0.008
0.029703	 0.446278	 0.008
0.039604	 0.446544	 0.008
0.049505	 0.446879	 0.008
0.0594059	 0.447275	 0.008
0.0693069	 0.447726	 0.008
0.0792079	 0.448222	 0.008
0.0891089	 0.448754	 0.008
0.0990099	 0.449314	 0.008
0.108911	 0.449891	 0.008
0.118812	 0.450476	 0.008
0.128713	 0.451058	 0.008
0.138614	 0.451629	 0.008
0.148515	 0.45218	 0.008
0.158416	 0.452704	 0.008
0.168317	 0.453193	 0.008
0.178218	 0.453643	 0.008
0.188119	 0.454049	 0.008
0.19802	 0.454408	 0.008
0.207921	 0.454717	 0.008
0.217822	 0.454977	 0.008
0.227723	 0.455187	 0.008
0.237624	 0.45535	 0.008
0.247525	 0.455467	 0.008
0.257426	 0.455543	 0.008
0.267327	 0.45558	 0.008
0.277228	 0.455585	 0.008
0.287129	 0.455561	 0.008
0.29703	 0.455513	 0.008
0.306931	 0.455448	 0.008
0.316832	 0.455369	 0.008
0.326733	 0.455282	 0.008
0.336634	 0.45519	 0.008
0.346535	 0.455098	 0.008
0.356436	 0.455009	 0.008
0.366337	 0.454924	 0.008
0.376238	 0.454847	 0.008
0.386139	 0.454779	 0.008
0.39604	 0.45472	 0.008
0.405941	 0.45467	 0.008
0.415842	 0.454629	 0.008
0.425743	 0.454597	 0.008
0.435644	 0.454573	 0.008
0.445545	 0.454555	 0.008
0.455446	 0.454542	 0.008
0.465347	 0.454533	 0.008
0.475248	 0.454528	 0.008
0.485149	 0.454525	 0.008
0.49505	 0.454523	 0.008
0.50495	 0.454523	 0.008
0.514851	 0.454524	 0.008
0.524752	 0.454527	 0.008
0.534653	 0.454532	 0.008
0.544554	 0.45454	 0.008
0.554455	 0.454552	 0.008
0.564356	 0.45457	 0.008
0.574257	 0.454593	 0.008
0.584158	 0.454625	 0.008
0.594059	 0.454664	 0.008
0.60396	 0.454714	 0.008
0.613861	 0.454772	 0.008
0.623762	 0.45484	 0.008
0.633663	 0.454916	 0.008
0.643564	 0.455	 0.008
0.653465	 0.455089	 0.008
0.663366	 0.455181	 0.008
0.673267	 0.455273	 0.008
0.683168	 0.455361	 0.008
0.693069	 0.45544	 0.008
0.70297	 0.455507	 0.008
0.712871	 0.455556	 0.008
0.722772	 0.455582	 0.008
0.732673	 0.45558	 0.008
0.742574	 0.455545	 0.008
0.752475	 0.455473	 0.008
