0.112324	 0.00287034	 0.001121	 0.050062
0.115223	 0.00289905	 0.00111	 0.051172
0.118151	 0.00292804	 0.001005	 0.052177
0.121108	 0.00295732	 0.001005	 0.053182
0.124095	 0.00298689	 0.001005	 0.054187
0.127112	 0.00301676	 0.00102	 0.055207
0.130159	 0.00304693	 0.001005	 0.056212
0.133236	 0.0030774	 0.001004	 0.057216
0.136345	 0.00310817	 0.000882	 0.058098
0.139484	 0.00313925	 0.000814	 0.058912
0.142654	 0.00317064	 0.000805	 0.059717
0.145857	 0.00320235	 0.000804	 0.060521
0.149091	 0.00323437	 0.000814	 0.061335
0.152358	 0.00326672	 0.000804	 0.062139
0.155657	 0.00329939	 0.000804	 0.062943
0.15899	 0.00333238	 0.000804	 0.063747
0.162355	 0.0033657	 0.000804	 0.064551
0.165755	 0.00339936	 0.000805	 0.065356
0.169188	 0.00343335	 0.000742	 0.066098
0.172656	 0.00346769	 0.000746	 0.066844
0.176158	 0.00350236	 0.000741	 0.067585
0.179696	 0.00353739	 0.000742	 0.068327
0.183268	 0.00357276	 0.000741	 0.069068
0.186877	 0.00360849	 0.000741	 0.069809
0.190521	 0.00364457	 0.000742	 0.070551
0.194939	 0.00441722	 0.000742	 0.071293
0.1994	 0.0044614	 0.000741	 0.072034
0.203906	 0.00450601	 0.000729	 0.072763
0.208457	 0.00455107	 0.000693	 0.073456
0.213054	 0.00459658	 0.000693	 0.074149
0.217696	 0.00464255	 0.000693	 0.074842
0.222385	 0.00468897	 0.000707	 0.075549
0.228068	 0.00568303	 0.000693	 0.076242
0.233808	 0.00573986	 0.000705	 0.076947
0.239605	 0.00579726	 0.000692	 0.077639
0.245461	 0.00585524	 0.000692	 0.078331
0.251374	 0.00591379	 0.000692	 0.079023
0.257347	 0.00597293	 0.000693	 0.079716
0.264586	 0.00723919	 0.000792	 0.080508
0.271898	 0.00731158	 0.000794	 0.081302
0.279283	 0.00738469	 0.000665	 0.081967
0.286741	 0.00745854	 0.000642	 0.082609
0.294274	 0.00753313	 0.000642	 0.083251
0.301883	 0.00760846	 0.000642	 0.083893
0.309567	 0.00768454	 0.000643	 0.084536
0.317329	 0.00776139	 0.000644	 0.08518
0.326736	 0.0094068	 0.000735	 0.085915
0.336236	 0.00950087	 0.000734	 0.086649
0.345832	 0.00959588	 0.000736	 0.087385
0.355524	 0.00969184	 0.000734	 0.088119
0.365313	 0.00978876	 0.000743	 0.088862
0.3752	 0.00988664	 0.000736	 0.089598
0.385185	 0.00998551	 0.000736	 0.090334
0.39527	 0.0100854	 0.000643	 0.090977
0.405457	 0.0101862	 0.000645	 0.091622
0.415745	 0.0102881	 0.000644	 0.092266
0.428214	 0.0124692	 0.000714	 0.09298
0.440808	 0.0125938	 0.000711	 0.093691
0.453527	 0.0127198	 0.000709	 0.0944
0.466374	 0.012847	 0.000709	 0.095109
0.47935	 0.0129755	 0.000712	 0.095821
0.492455	 0.0131052	 0.00071	 0.096531
0.505691	 0.0132363	 0.000711	 0.097242
0.51906	 0.0133686	 0.000708	 0.09795
0.532562	 0.0135023	 0.000699	 0.098649
0.5462	 0.0136373	 0.0007	 0.099349
0.559973	 0.0137737	 0.000709	 0.100058
0.576667	 0.0166937	 0.000804	 0.100862
0.593528	 0.0168607	 0.000802	 0.101664
0.610557	 0.0170293	 0.000798	 0.102462
0.627757	 0.0171996	 0.000803	 0.103265
0.645128	 0.0173716	 0.000798	 0.104063
0.662673	 0.0175453	 0.000798	 0.104861
0.680394	 0.0177207	 0.00071	 0.105571
0.698292	 0.0178979	 0.000721	 0.106292
0.719984	 0.0216923	 0.000798	 0.10709
0.741894	 0.0219092	 0.000808	 0.107898
0.764022	 0.0221283	 0.000798	 0.108696
0.786371	 0.0223496	 0.000798	 0.109494
0.808945	 0.0225731	 0.000797	 0.110291
0.831743	 0.0227988	 0.000797	 0.111088
0.85477	 0.0230268	 0.000798	 0.111886
0.882679	 0.0279085	 0.000977	 0.112863
0.910866	 0.0281876	 0.000975	 0.113838
0.939336	 0.0284695	 0.000982	 0.11482
0.96809	 0.0287542	 0.000988	 0.115808
0.997132	 0.0290417	 0.000975	 0.116783
1.02646	 0.0293321	 0.000975	 0.117758
1.05609	 0.0296254	 0.000989	 0.118747
1.08601	 0.0299217	 0.000975	 0.119722
1.12228	 0.0362651	 0.001063	 0.120785
1.1589	 0.0366277	 0.001077	 0.121862
1.1959	 0.036994	 0.001069	 0.122931
1.23326	 0.0373639	 0.001065	 0.123996
1.271	 0.0377376	 0.001064	 0.12506
1.30911	 0.038115	 0.001065	 0.126125
1.34761	 0.0384961	 0.001064	 0.127189
1.38649	 0.0388811	 0.001063	 0.128252
1.43362	 0.0471239	 0.001247	 0.129499
1.48121	 0.0475951	 0.001243	 0.130742
1.52928	 0.0480711	 0.001246	 0.131988
1.57783	 0.0485518	 0.00124	 0.133228
1.62687	 0.0490373	 0.00124	 0.134468
1.6764	 0.0495277	 0.00124	 0.135708
1.72642	 0.0500229	 0.00124	 0.136948
1.78705	 0.0606278	 0.001338	 0.138286
1.84828	 0.0612341	 0.001331	 0.139617
1.91013	 0.0618464	 0.001373	 0.14099
1.97259	 0.0624649	 0.001335	 0.142325
2.03568	 0.0630895	 0.001328	 0.143653
2.0994	 0.0637204	 0.001338	 0.144991
2.16376	 0.0643576	 0.001345	 0.146336
2.20276	 0.0390007	 0.000989	 0.147325
2.24215	 0.0393907	 0.000937	 0.148262
2.28194	 0.0397846	 0.000857	 0.149119
2.32212	 0.0401825	 0.000856	 0.149975
2.37082	 0.0487012	 0.000942	 0.150917
2.42001	 0.0491882	 0.000941	 0.151858
2.46969	 0.0496801	 0.000952	 0.15281
2.5299	 0.0602122	 0.00114	 0.15395
2.59072	 0.0608144	 0.001112	 0.155062
2.65214	 0.0614225	 0.001142	 0.156204
2.72658	 0.0744441	 0.001283	 0.157487
2.80177	 0.0751885	 0.001291	 0.158778
2.87771	 0.0759404	 0.001297	 0.160075
2.96975	 0.0920398	 0.001288	 0.161363
3.06271	 0.0929602	 0.001283	 0.162646
3.1566	 0.0938898	 0.00133	 0.163976
3.2135	 0.0568972	 0.00087	 0.164846
3.27096	 0.0574662	 0.000874	 0.16572
3.32901	 0.0580408	 0.000856	 0.166576
3.39935	 0.0703455	 0.001035	 0.167611
3.4704	 0.0710489	 0.001038	 0.168649
3.54216	 0.0717594	 0.000976	 0.169625
3.62913	 0.0869724	 0.001199	 0.170824
3.71697	 0.0878421	 0.001126	 0.17195
3.80569	 0.0887206	 0.001111	 0.173061
3.91322	 0.107529	 0.001302	 0.174363
4.02183	 0.108605	 0.001291	 0.175654
4.13152	 0.109691	 0.001284	 0.176938
4.19799	 0.0664725	 0.000855	 0.177793
4.26513	 0.0671373	 0.00077	 0.178563
4.33294	 0.0678086	 0.000775	 0.179338
4.41512	 0.0821841	 0.00096	 0.180298
4.49813	 0.0830059	 0.000954	 0.181252
4.58196	 0.083836	 0.000941	 0.182193
4.68357	 0.101609	 0.001043	 0.183236
4.7862	 0.102625	 0.00107	 0.184306
4.88985	 0.103652	 0.001031	 0.185337
5.01548	 0.125626	 0.001292	 0.186629
